X,Y,Z,C,,
166.823,-168.25,3500.8,90,,
166.823,-168.25,3501,90,,
166.823,-168.25,3500.8,90,,Top
166.823,-168.25,3500.6,90,,
166.823,-168.25,3500.4,90,,
166.823,-168.25,3500.2,90,,
166.823,-168.25,3500,90,,
166.823,-168.25,3499.8,90,,
166.823,-168.25,3499.6,90,,
166.823,-168.25,3499.4,90,,
166.823,-168.25,3499.2,90,,
166.823,-168.25,3499,90,,
166.823,-168.25,3498.8,90,,
166.823,-168.25,3498.6,90,,
166.823,-168.25,3498.4,90,,
166.823,-168.25,3498.2,90,,
166.823,-168.25,3498,90,,
166.823,-168.25,3497.8,90,,
166.823,-168.25,3497.6,90,,
166.823,-168.25,3497.4,90,,
166.823,-168.25,3497.2,90,,
166.823,-168.25,3497,90,,
166.823,-168.25,3496.8,90,,
166.823,-168.25,3496.6,90,,
166.823,-168.25,3496.4,90,,
166.823,-168.25,3496.2,90,,
166.823,-168.25,3496,90,,
166.823,-168.25,3495.8,90,,
166.823,-168.25,3495.6,90,,
166.823,-168.25,3495.4,90,,
166.823,-168.25,3495.2,90,,
166.823,-168.25,3495,90,,
166.823,-168.25,3494.8,90,,
166.823,-168.25,3494.6,90,,
166.823,-168.25,3494.4,90,,
166.823,-168.25,3494.2,90,,
166.823,-168.25,3494,90,,
166.823,-168.25,3493.8,90,,
166.823,-168.25,3493.6,90,,
166.823,-168.25,3493.4,90,,
166.823,-168.25,3493.2,90,,
166.823,-168.25,3493,90,,
166.823,-168.25,3492.8,90,,
166.823,-168.25,3492.6,90,,
166.823,-168.25,3492.4,90,,
166.823,-168.25,3492.2,90,,
166.823,-168.25,3492,90,,
166.823,-168.25,3491.8,90,,
166.823,-168.25,3491.6,90,,
166.823,-168.25,3491.4,90,,
166.823,-168.25,3491.2,90,,
166.823,-168.25,3491,90,,
166.823,-168.25,3490.8,90,,
166.823,-168.25,3490.6,90,,
166.823,-168.25,3490.4,90,,
166.823,-168.25,3490.2,90,,
166.823,-168.25,3490,90,,
166.823,-168.25,3489.8,90,,
166.823,-168.25,3489.6,90,,
166.823,-168.25,3489.4,90,,
166.823,-168.25,3489.2,90,,
166.823,-168.25,3489,90,,
166.823,-168.25,3488.8,90,,
166.823,-168.25,3488.6,90,,
166.823,-168.25,3488.4,90,,
166.823,-168.25,3488.2,90,,
166.823,-168.25,3488,90,,
166.823,-168.25,3487.8,90,,
166.823,-168.25,3487.6,90,,
166.823,-168.25,3487.4,90,,
166.823,-168.25,3487.2,90,,
166.823,-168.25,3487,90,,
166.823,-168.25,3486.8,90,,
166.823,-168.25,3486.6,90,,
166.823,-168.25,3486.4,90,,
166.823,-168.25,3486.2,90,,
166.823,-168.25,3486,90,,
166.823,-168.25,3485.8,90,,
166.823,-168.25,3485.6,90,,
166.823,-168.25,3485.4,90,,
166.823,-168.25,3485.2,90,,
166.823,-168.25,3485,90,,
166.823,-168.25,3484.8,90,,
166.823,-168.25,3484.6,90,,
166.823,-168.25,3484.4,90,,
166.823,-168.25,3484.2,90,,
166.823,-168.25,3484,90,,
166.823,-168.25,3483.8,90,,
166.823,-168.25,3483.6,90,,
166.823,-168.25,3483.4,90,,
166.823,-168.25,3483.2,90,,
166.823,-168.25,3483,90,,
166.823,-168.25,3482.8,90,,
166.823,-168.25,3482.6,90,,
166.823,-168.25,3482.4,90,,
166.823,-168.25,3482.2,90,,
166.823,-168.25,3482,90,,
166.823,-168.25,3481.8,90,,
166.823,-168.25,3481.6,90,,
166.823,-168.25,3481.4,90,,
166.823,-168.25,3481.2,90,,
166.823,-168.25,3481,90,,
166.823,-168.25,3480.8,90,,
166.823,-168.25,3480.6,90,,
166.823,-168.25,3480.4,90,,
166.823,-168.25,3480.2,90,,
166.823,-168.25,3480,90,,
166.823,-168.25,3479.8,90,,
166.823,-168.25,3479.6,90,,
166.823,-168.25,3479.4,90,,
166.823,-168.25,3479.2,90,,
166.823,-168.25,3479,90,,
166.823,-168.25,3478.8,90,,
166.823,-168.25,3478.6,90,,
166.823,-168.25,3478.4,90,,
166.823,-168.25,3478.2,90,,
166.823,-168.25,3478,90,,
166.823,-168.25,3477.8,90,,
166.823,-168.25,3477.6,90,,
166.823,-168.25,3477.4,90,,
166.823,-168.25,3477.2,90,,
166.823,-168.25,3477,90,,
166.823,-168.25,3476.8,90,,
166.823,-168.25,3476.6,90,,
166.823,-168.25,3476.4,90,,
166.823,-168.25,3476.2,90,,
166.823,-168.25,3476,90,,
166.823,-168.25,3475.8,90,,
166.823,-168.25,3475.6,90,,
166.823,-168.25,3475.4,90,,
166.823,-168.25,3475.2,90,,
166.823,-168.25,3475,90,,
166.823,-168.25,3474.8,90,,
166.823,-168.25,3474.6,90,,
166.823,-168.25,3474.4,90,,
166.823,-168.25,3474.2,90,,
166.823,-168.25,3474,90,,
166.823,-168.25,3473.8,90,,
166.823,-168.25,3473.6,90,,
166.823,-168.25,3473.4,90,,
166.823,-168.25,3473.2,90,,
166.823,-168.25,3473,90,,
166.823,-168.25,3472.8,90,,
166.823,-168.25,3472.6,90,,
166.823,-168.25,3472.4,90,,
166.823,-168.25,3472.2,90,,
166.823,-168.25,3472,90,,
166.823,-168.25,3471.8,90,,
166.823,-168.25,3471.6,90,,
166.823,-168.25,3471.4,90,,
166.823,-168.25,3471.2,90,,
166.823,-168.25,3471,90,,
166.823,-168.25,3470.8,90,,
166.823,-168.25,3470.6,90,,
166.823,-168.25,3470.4,90,,
166.823,-168.25,3470.2,90,,
166.823,-168.25,3470,90,,
166.823,-168.25,3469.8,90,,
166.823,-168.25,3469.6,90,,
166.823,-168.25,3469.4,90,,
166.823,-168.25,3469.2,90,,
166.823,-168.25,3469,90,,
166.823,-168.25,3468.8,90,,
166.823,-168.25,3468.6,90,,
166.823,-168.25,3468.4,90,,
166.823,-168.25,3468.2,90,,
166.823,-168.25,3468,90,,
166.823,-168.25,3467.8,90,,
166.823,-168.25,3467.6,90,,
166.823,-168.25,3467.4,90,,
166.823,-168.25,3467.2,90,,
166.823,-168.25,3467,90,,
166.823,-168.25,3466.8,90,,
166.823,-168.25,3466.6,90,,
166.823,-168.25,3466.4,90,,
166.823,-168.25,3466.2,90,,
166.823,-168.25,3466,90,,
166.823,-168.25,3465.8,90,,
166.823,-168.25,3465.6,90,,
166.823,-168.25,3465.4,90,,
166.823,-168.25,3465.2,90,,
166.823,-168.25,3465,90,,
166.823,-168.25,3464.8,90,,
166.823,-168.25,3464.6,90,,
166.823,-168.25,3464.4,90,,
166.823,-168.25,3464.2,90,,
166.823,-168.25,3464,90,,
166.823,-168.25,3463.8,90,,
166.823,-168.25,3463.6,90,,
166.823,-168.25,3463.4,90,,
166.823,-168.25,3463.2,90,,
166.823,-168.25,3463,90,,
166.823,-168.25,3462.8,90,,
166.823,-168.25,3462.6,90,,
166.823,-168.25,3462.4,90,,
166.823,-168.25,3462.2,90,,
166.823,-168.25,3462,90,,
166.823,-168.25,3461.8,90,,
166.823,-168.25,3461.6,90,,
166.823,-168.25,3461.4,90,,
166.823,-168.25,3461.2,90,,
166.823,-168.25,3461,90,,
166.823,-168.25,3460.8,90,,
166.823,-168.25,3460.6,90,,
166.823,-168.25,3460.4,90,,
166.823,-168.25,3460.2,90,,
166.823,-168.25,3460,90,,
166.823,-168.25,3459.8,90,,
166.823,-168.25,3459.6,90,,
166.823,-168.25,3459.4,90,,
166.823,-168.25,3459.2,90,,
166.823,-168.25,3459,90,,
166.823,-168.25,3458.8,90,,
166.823,-168.25,3458.6,90,,
166.823,-168.25,3458.4,90,,
166.823,-168.25,3458.2,90,,
166.823,-168.25,3458,90,,
166.823,-168.25,3457.8,90,,
166.823,-168.25,3457.6,90,,
166.823,-168.25,3457.4,90,,
166.823,-168.25,3457.2,90,,
166.823,-168.25,3457,90,,
166.823,-168.25,3456.8,90,,
166.823,-168.25,3456.6,90,,
166.823,-168.25,3456.4,90,,
166.823,-168.25,3456.2,90,,
166.823,-168.25,3456,90,,
166.823,-168.25,3455.8,90,,
166.823,-168.25,3455.6,90,,
166.823,-168.25,3455.4,90,,
166.823,-168.25,3455.2,90,,
166.823,-168.25,3455,90,,
166.823,-168.25,3454.8,90,,
166.823,-168.25,3454.6,90,,
166.823,-168.25,3454.4,90,,
166.823,-168.25,3454.2,90,,
166.823,-168.25,3454,90,,
166.823,-168.25,3453.8,90,,
166.823,-168.25,3453.6,90,,
166.823,-168.25,3453.4,90,,
166.823,-168.25,3453.2,90,,
166.823,-168.25,3453,90,,
166.823,-168.25,3452.8,90,,
166.823,-168.25,3452.6,90,,
166.823,-168.25,3452.4,90,,
166.823,-168.25,3452.2,90,,
166.823,-168.25,3452,90,,
166.823,-168.25,3451.8,90,,
166.823,-168.25,3451.6,90,,
166.823,-168.25,3451.4,90,,
166.823,-168.25,3451.2,90,,
166.823,-168.25,3451,90,,
166.823,-168.25,3450.8,90,,
166.823,-168.25,3450.6,90,,
166.823,-168.25,3450.4,90,,
166.823,-168.25,3450.2,90,,
166.823,-168.25,3450,90,,
166.823,-168.25,3449.8,90,,
166.823,-168.25,3449.6,90,,
166.823,-168.25,3449.4,90,,
166.823,-168.25,3449.2,90,,
166.823,-168.25,3449,90,,
166.823,-168.25,3448.8,90,,
166.823,-168.25,3448.6,90,,
166.823,-168.25,3448.4,90,,
166.823,-168.25,3448.2,90,,
166.823,-168.25,3448,90,,
166.823,-168.25,3447.8,90,,
166.823,-168.25,3447.6,90,,
166.823,-168.25,3447.4,90,,
166.823,-168.25,3447.2,90,,
166.823,-168.25,3447,90,,
166.823,-168.25,3446.8,90,,
166.823,-168.25,3446.6,90,,
166.823,-168.25,3446.4,90,,
166.823,-168.25,3446.2,90,,
166.823,-168.25,3446,90,,
166.823,-168.25,3445.8,90,,
166.823,-168.25,3445.6,90,,
166.823,-168.25,3445.4,90,,
166.823,-168.25,3445.2,90,,
166.823,-168.25,3445,90,,
166.823,-168.25,3444.8,90,,
166.823,-168.25,3444.6,90,,
166.823,-168.25,3444.4,90,,
166.823,-168.25,3444.2,90,,
166.823,-168.25,3444,90,,
166.823,-168.25,3443.8,90,,
166.823,-168.25,3443.6,90,,
166.823,-168.25,3443.4,90,,
166.823,-168.25,3443.2,90,,
166.823,-168.25,3443,90,,
166.823,-168.25,3442.8,90,,
166.823,-168.25,3442.6,90,,
166.823,-168.25,3442.4,90,,
166.823,-168.25,3442.2,90,,
166.823,-168.25,3442,90,,
166.823,-168.25,3441.8,90,,
166.823,-168.25,3441.6,90,,
166.823,-168.25,3441.4,90,,
166.823,-168.25,3441.2,90,,
166.823,-168.25,3441,90,,
166.823,-168.25,3440.8,90,,
166.823,-168.25,3440.6,90,,
166.823,-168.25,3440.4,90,,
166.823,-168.25,3440.2,90,,
166.823,-168.25,3440,90,,
166.823,-168.25,3439.8,90,,
166.823,-168.25,3439.6,90,,
166.823,-168.25,3439.4,90,,
166.823,-168.25,3439.2,90,,
166.823,-168.25,3439,90,,
166.823,-168.25,3438.8,90,,
166.823,-168.25,3438.6,90,,
166.823,-168.25,3438.4,90,,
166.823,-168.25,3438.2,90,,
166.823,-168.25,3438,90,,
166.823,-168.25,3437.8,90,,
166.823,-168.25,3437.6,90,,
166.823,-168.25,3437.4,90,,
166.823,-168.25,3437.2,90,,
166.823,-168.25,3437,90,,
166.823,-168.25,3436.8,90,,
166.823,-168.25,3436.6,90,,
166.823,-168.25,3436.4,90,,
166.823,-168.25,3436.2,90,,
166.823,-168.25,3436,90,,
166.823,-168.25,3435.8,90,,
166.823,-168.25,3435.6,90,,
166.823,-168.25,3435.4,90,,
166.823,-168.25,3435.2,90,,
166.823,-168.25,3435,90,,
166.823,-168.25,3434.8,90,,
166.823,-168.25,3434.6,90,,
166.823,-168.25,3434.4,90,,
166.823,-168.25,3434.2,90,,
166.823,-168.25,3434,90,,
166.823,-168.25,3433.8,90,,
166.823,-168.25,3433.6,90,,
166.823,-168.25,3433.4,90,,
166.823,-168.25,3433.2,90,,
166.823,-168.25,3433,90,,
166.823,-168.25,3432.8,90,,
166.823,-168.25,3432.6,90,,
166.823,-168.25,3432.4,90,,
166.823,-168.25,3432.2,90,,
166.823,-168.25,3432,90,,
166.823,-168.25,3431.8,90,,
166.823,-168.25,3431.6,90,,
166.823,-168.25,3431.4,90,,
166.823,-168.25,3431.2,90,,
166.823,-168.25,3431,90,,
166.823,-168.25,3430.8,90,,
166.823,-168.25,3430.6,90,,
166.823,-168.25,3430.4,90,,
166.823,-168.25,3430.2,90,,
166.823,-168.25,3430,90,,
166.823,-168.25,3429.8,90,,
166.823,-168.25,3429.6,90,,
166.823,-168.25,3429.4,90,,
166.823,-168.25,3429.2,90,,
166.823,-168.25,3429,90,,
166.823,-168.25,3428.8,90,,
166.823,-168.25,3428.6,90,,
166.823,-168.25,3428.4,90,,
166.823,-168.25,3428.2,90,,
166.823,-168.25,3428,90,,
166.823,-168.25,3427.8,90,,
166.823,-168.25,3427.6,90,,
166.823,-168.25,3427.4,90,,
166.823,-168.25,3427.2,90,,
166.823,-168.25,3427,90,,
166.823,-168.25,3426.8,90,,
166.823,-168.25,3426.6,90,,
166.823,-168.25,3426.4,90,,
166.823,-168.25,3426.2,90,,
166.823,-168.25,3426,90,,
166.823,-168.25,3425.8,90,,
166.823,-168.25,3425.6,90,,
166.823,-168.25,3425.4,90,,
166.823,-168.25,3425.2,90,,
166.823,-168.25,3425,90,,
166.823,-168.25,3424.8,90,,
166.823,-168.25,3424.6,90,,
166.823,-168.25,3424.4,90,,
166.823,-168.25,3424.2,90,,
166.823,-168.25,3424,90,,
166.823,-168.25,3423.8,90,,
166.823,-168.25,3423.6,90,,
166.823,-168.25,3423.4,90,,
166.823,-168.25,3423.2,90,,
166.823,-168.25,3423,90,,
166.823,-168.25,3422.8,90,,
166.823,-168.25,3422.6,90,,
166.823,-168.25,3422.4,90,,
166.823,-168.25,3422.2,90,,
166.823,-168.25,3422,90,,
166.823,-168.25,3421.8,90,,
166.823,-168.25,3421.6,90,,
166.823,-168.25,3421.4,90,,
166.823,-168.25,3421.2,90,,
166.823,-168.25,3421,90,,
166.823,-168.25,3420.8,90,,
166.823,-168.25,3420.6,90,,
166.823,-168.25,3420.4,90,,
166.823,-168.25,3420.2,90,,
166.823,-168.25,3420,90,,
166.823,-168.25,3419.8,90,,
166.823,-168.25,3419.6,90,,
166.823,-168.25,3419.4,90,,
166.823,-168.25,3419.2,90,,
166.823,-168.25,3419,90,,
166.823,-168.25,3418.8,90,,
166.823,-168.25,3418.6,90,,
166.823,-168.25,3418.4,90,,
166.823,-168.25,3418.2,90,,
166.823,-168.25,3418,90,,
166.823,-168.25,3417.8,90,,
166.823,-168.25,3417.6,90,,
166.823,-168.25,3417.4,90,,
166.823,-168.25,3417.2,90,,
166.823,-168.25,3417,90,,
166.823,-168.25,3416.8,90,,
166.823,-168.25,3416.6,90,,
166.823,-168.25,3416.4,90,,
166.823,-168.25,3416.2,90,,
166.823,-168.25,3416,90,,
166.823,-168.25,3415.8,90,,
166.823,-168.25,3415.6,90,,
166.823,-168.25,3415.4,90,,
166.823,-168.25,3415.2,90,,
166.823,-168.25,3415,90,,
166.823,-168.25,3414.8,90,,
166.823,-168.25,3414.6,90,,
166.823,-168.25,3414.4,90,,
166.823,-168.25,3414.2,90,,
166.823,-168.25,3414,90,,
166.823,-168.25,3413.8,90,,
166.823,-168.25,3413.6,90,,
166.823,-168.25,3413.4,90,,
166.823,-168.25,3413.2,90,,
166.823,-168.25,3413,90,,
166.823,-168.25,3412.8,90,,
166.823,-168.25,3412.6,90,,
166.823,-168.25,3412.4,90,,
166.823,-168.25,3412.2,90,,
166.823,-168.25,3412,90,,
166.823,-168.25,3411.8,90,,
166.823,-168.25,3411.6,90,,
166.823,-168.25,3411.4,90,,
166.823,-168.25,3411.2,90,,
166.823,-168.25,3411,90,,
166.823,-168.25,3410.8,90,,
166.823,-168.25,3410.6,90,,
166.823,-168.25,3410.4,90,,
166.823,-168.25,3410.2,90,,
166.823,-168.25,3410,90,,
166.823,-168.25,3409.8,90,,
166.823,-168.25,3409.6,90,,
166.823,-168.25,3409.4,90,,
166.823,-168.25,3409.2,90,,
166.823,-168.25,3409,90,,
166.823,-168.25,3408.8,90,,
166.823,-168.25,3408.6,90,,
166.823,-168.25,3408.4,90,,
166.823,-168.25,3408.2,90,,
166.823,-168.25,3408,90,,
166.823,-168.25,3407.8,90,,
166.823,-168.25,3407.6,90,,
166.823,-168.25,3407.4,90,,
166.823,-168.25,3407.2,90,,
166.823,-168.25,3407,90,,
166.823,-168.25,3406.8,90,,
166.823,-168.25,3406.6,90,,
166.823,-168.25,3406.4,90,,
166.823,-168.25,3406.2,90,,
166.823,-168.25,3406,90,,
166.823,-168.25,3405.8,90,,
166.823,-168.25,3405.6,90,,
166.823,-168.25,3405.4,90,,
166.823,-168.25,3405.2,90,,
166.823,-168.25,3405,90,,
166.823,-168.25,3404.8,90,,
166.823,-168.25,3404.6,90,,
166.823,-168.25,3404.4,90,,
166.823,-168.25,3404.2,90,,
166.823,-168.25,3404,90,,
166.823,-168.25,3403.8,90,,
166.823,-168.25,3403.6,90,,
166.823,-168.25,3403.4,90,,
166.823,-168.25,3403.2,90,,
166.823,-168.25,3403,90,,
166.823,-168.25,3402.8,90,,
166.823,-168.25,3402.6,90,,
166.823,-168.25,3402.4,90,,
166.823,-168.25,3402.2,90,,
166.823,-168.25,3402,90,,
166.823,-168.25,3401.8,90,,
166.823,-168.25,3401.6,90,,
166.823,-168.25,3401.4,90,,
166.823,-168.25,3401.2,90,,
166.823,-168.25,3401,90,,
166.823,-168.25,3400.8,90,,
166.823,-168.25,3400.6,90,,
166.823,-168.25,3400.4,90,,
166.823,-168.25,3400.2,90,,
166.823,-168.25,3400,90,,
166.823,-168.25,3399.8,90,,
166.823,-168.25,3399.6,90,,
166.823,-168.25,3399.4,90,,
166.823,-168.25,3399.2,90,,
166.823,-168.25,3399,90,,
166.823,-168.25,3398.8,90,,
166.823,-168.25,3398.6,90,,
166.823,-168.25,3398.4,90,,
166.823,-168.25,3398.2,90,,
166.823,-168.25,3398,90,,
166.823,-168.25,3397.8,90,,
166.823,-168.25,3397.6,90,,
166.823,-168.25,3397.4,90,,
166.823,-168.25,3397.2,90,,
166.823,-168.25,3397,90,,
166.823,-168.25,3396.8,90,,
166.823,-168.25,3396.6,90,,
166.823,-168.25,3396.4,90,,
166.823,-168.25,3396.2,90,,
166.823,-168.25,3396,90,,
166.823,-168.25,3395.8,90,,
166.823,-168.25,3395.6,90,,
166.823,-168.25,3395.4,90,,
166.823,-168.25,3395.2,90,,
166.823,-168.25,3395,90,,
166.823,-168.25,3394.8,90,,
166.823,-168.25,3394.6,90,,
166.823,-168.25,3394.4,90,,
166.823,-168.25,3394.2,90,,
166.823,-168.25,3394,90,,
166.823,-168.25,3393.8,90,,
166.823,-168.25,3393.6,90,,
166.823,-168.25,3393.4,90,,
166.823,-168.25,3393.2,90,,
166.823,-168.25,3393,90,,
166.823,-168.25,3392.8,90,,
166.823,-168.25,3392.6,90,,
166.823,-168.25,3392.4,90,,
166.823,-168.25,3392.2,90,,
166.823,-168.25,3392,90,,
166.823,-168.25,3391.8,90,,
166.823,-168.25,3391.6,90,,
166.823,-168.25,3391.4,90,,
166.823,-168.25,3391.2,90,,
166.823,-168.25,3391,90,,
166.823,-168.25,3390.8,90,,
166.823,-168.25,3390.6,90,,
166.823,-168.25,3390.4,90,,
166.823,-168.25,3390.2,90,,
166.823,-168.25,3390,90,,
166.823,-168.25,3389.8,90,,
166.823,-168.25,3389.6,90,,
166.823,-168.25,3389.4,90,,
166.823,-168.25,3389.2,90,,
166.823,-168.25,3389,90,,
166.823,-168.25,3388.8,90,,
166.823,-168.25,3388.6,90,,
166.823,-168.25,3388.4,90,,
166.823,-168.25,3388.2,90,,
166.823,-168.25,3388,90,,
166.823,-168.25,3387.8,90,,
166.823,-168.25,3387.6,90,,
166.823,-168.25,3387.4,90,,
166.823,-168.25,3387.2,90,,
166.823,-168.25,3387,90,,
166.823,-168.25,3386.8,90,,
166.823,-168.25,3386.6,90,,
166.823,-168.25,3386.4,90,,
166.823,-168.25,3386.2,90,,
166.823,-168.25,3386,90,,
166.823,-168.25,3385.8,90,,
166.823,-168.25,3385.6,90,,
166.823,-168.25,3385.4,90,,
166.823,-168.25,3385.2,90,,
166.823,-168.25,3385,90,,
166.823,-168.25,3384.8,90,,
166.823,-168.25,3384.6,90,,
166.823,-168.25,3384.4,90,,
166.823,-168.25,3384.2,90,,
166.823,-168.25,3384,90,,
166.823,-168.25,3383.8,90,,
166.823,-168.25,3383.6,90,,
166.823,-168.25,3383.4,90,,
166.823,-168.25,3383.2,90,,
166.823,-168.25,3383,90,,
166.823,-168.25,3382.8,90,,
166.823,-168.25,3382.6,90,,
166.823,-168.25,3382.4,90,,
166.823,-168.25,3382.2,90,,
166.823,-168.25,3382,90,,
166.823,-168.25,3381.8,90,,
166.823,-168.25,3381.6,90,,
166.823,-168.25,3381.4,90,,
166.823,-168.25,3381.2,90,,
166.823,-168.25,3381,90,,
166.823,-168.25,3380.8,90,,
166.823,-168.25,3380.6,90,,
166.823,-168.25,3380.4,90,,
166.823,-168.25,3380.2,90,,
166.823,-168.25,3380,90,,
166.823,-168.25,3379.8,90,,
166.823,-168.25,3379.6,90,,
166.823,-168.25,3379.4,90,,
166.823,-168.25,3379.2,90,,
166.823,-168.25,3379,90,,
166.823,-168.25,3378.8,90,,
166.823,-168.25,3378.6,90,,
166.823,-168.25,3378.4,90,,
166.823,-168.25,3378.2,90,,
166.823,-168.25,3378,90,,
166.823,-168.25,3377.8,90,,
166.823,-168.25,3377.6,90,,
166.823,-168.25,3377.4,90,,
166.823,-168.25,3377.2,90,,
166.823,-168.25,3377,90,,
166.823,-168.25,3376.8,90,,
166.823,-168.25,3376.6,90,,
166.823,-168.25,3376.4,90,,
