p1,v1,p2,v2,p3,v3,p4,v4,dt
493.39696262218575,6.840129748804884,481.72521615189004,-205.50998504506083,334.2751941126614,-4.955901903966833,-334.2751941126614,4.955901903966833,50
493.738969109626,6.958764350218871,471.449716899637,-212.51252588708326,334.02739901746304,-14.170161333984197,-334.02739901746304,14.170161333984197,50
494.08690732713694,7.025719095771592,460.82409060528283,-215.12129272929997,333.31889095076383,-23.67377099428154,-333.31889095076383,23.67377099428154,50
494.4381932819255,6.960272910972662,450.06802596881784,-218.0320698534274,332.13520240104975,-33.508742289913016,-332.13520240104975,33.508742289913016,50
494.78620692747415,6.9750715516329365,439.16642247614647,-221.22727023833022,330.4597652865541,-43.69965677987693,-330.4597652865541,43.69965677987693,50
495.1349605050558,6.958764350217734,428.10505896422995,-224.68912686677527,328.27478244756026,-54.266286197540694,-328.27478244756026,54.266286197540694,50
495.4828987225667,7.025762107332412,416.8706026208912,-228.39330022707827,325.5614681376832,-65.22174846144253,-325.5614681376832,65.22174846144253,50
495.8341868279333,6.96027280550652,405.4509376095373,-232.31311997240255,322.3003807146111,-76.57259077037907,-322.3003807146111,76.57259077037907,50
496.18220046820863,6.975028364319087,393.83528161091715,-236.41078822610552,318.47175117609214,-88.31521515261215,-318.47175117609214,88.31521515261215,50
496.5309518864246,6.959054695909117,382.0147421996119,-240.64361617400436,314.05599041846153,-100.4364347741307,-314.05599041846153,100.4364347741307,50
496.87890462122004,7.0255147380225935,369.98256139091166,-244.9572668733117,309.034168679755,-112.90994017197931,-309.034168679755,112.90994017197931,50
497.2301803581212,6.960272910971526,357.73469804724607,-249.29055363797374,303.38867167115603,-125.69707741627894,-303.38867167115603,125.69707741627894,50
497.57819400366975,6.974985282472517,345.2701703653474,-253.56659305739527,297.1038178003421,-138.7416281314347,-297.1038178003421,138.7416281314347,50
497.9269432677934,6.960363849468649,332.5918407124776,-257.7005545593511,290.16673639377035,-151.97237157975792,-290.16673639377035,151.97237157975792,50
498.2749614602668,7.024248771776911,319.70681298451007,-261.5940202819479,282.56811781478245,-165.2994715985028,-282.56811781478245,165.2994715985028,50
498.62617389885565,6.960272910971526,306.62711197041267,-265.14208488974646,274.3031442348573,-178.61820478939308,-274.3031442348573,178.61820478939308,50
498.97418754440423,6.9749423763778395,293.37000772592535,-268.2269707282296,265.37223399538766,-191.80486670177572,-265.37223399538766,57.4446799077532,50
499.3229346632231,7.02558234574326,279.95865918951387,-270.7285813063902,255.78199066029887,-204.72382134388,-262.5,0.0,50
499.6742137805103,6.9590731815969775,266.42223012419436,-272.5270263824365,245.54579959310487,-217.2306418700083,-262.5,0.0,50
500.02216743959013,6.974808250568003,252.79587880507253,-273.50192198839125,234.68426749960446,-229.17255250138624,-262.5,0.0,50
500.37090785211853,6.960363849468649,239.12078270565297,-273.54585811967013,223.22563987453515,-240.40052338281782,-262.5,0.0,50
500.71892604459197,7.025625427590967,225.44348979966946,-272.563771639027,211.20561370539426,-250.77088225198622,-262.5,0.0,50
501.0702073159715,6.959073181594704,211.81530121771812,-270.4850076811482,198.66706959279495,-260.1580131599803,-262.5,0.0,50
501.41816097505125,6.974765168721433,198.2910508336607,-267.2590573619391,185.65916893479593,-268.4526727909446,-262.5,0.0,50
501.7668992334873,6.9603637088596315,184.92809796556375,-262.8679507645501,172.2365352952487,-275.57583400257784,-262.5,0.0,50
502.1149174189303,7.025668650046555,171.78470042733625,-257.32141604851677,158.4577435951198,-281.4763992508932,-262.5,0.0,50
502.46620085143263,6.959073181595841,158.9186296249104,-250.6627869819772,144.38392363257515,-286.13968704084186,-262.5,0.0,50
502.8141545105124,6.9747222274838805,146.38549027581155,-242.95838407914061,130.07693928053305,-289.5781382837623,-262.5,0.0,50
503.1628906218866,6.960363849467512,134.23757107185452,-234.3020053217188,115.59803236634494,-291.83838802726854,-262.5,0.0,50
503.51090881436,7.0257116616073745,122.52247080576858,-224.80377411857688,101.00611296498151,-292.99061124007864,-262.5,0.0,50
503.86219439744036,16.22978388622755,111.28228209983973,-214.38163514442294,86.35658240297758,-292.83908721894534,-262.5,0.0,50
504.67368359175174,60.157713282459326,100.56320034261859,-201.4704911612597,71.71462804203031,-288.9382708395516,-262.5,0.0,50
507.6815692558747,100.58678685795485,90.4896757845556,-186.6208451334316,57.26771450005273,-281.44940700010324,-262.5,0.0,50
512.7109085987724,133.98626180962992,81.15863352788402,-171.28762247206737,43.19524415004757,-272.05245785125527,-262.5,0.0,50
519.410221689254,161.5336129580578,72.59425240428065,-156.31919962214198,29.592621257484808,-261.8601150320586,-262.5,0.0,50
527.4869023371568,184.4589343075745,64.77829242317355,-142.12738131487583,16.499615505881877,-251.50685141442608,-262.5,0.0,50
536.7098490525356,203.63904547647053,57.67192335742976,-128.91356387166866,3.924272935160573,-241.39916036608042,-262.5,0.0,50
546.8918013263591,219.97618282314306,51.22624516384633,-116.69435667733978,-8.145685083143448,-231.67727024649452,-262.5,0.0,50
557.8906104675162,234.255203468108,45.39152732997934,-105.40168807246744,-19.729548595468174,-222.32815568708446,-262.5,0.0,50
569.6033706409216,247.00148212988552,40.12144292635597,-94.96656962708983,-30.845956379822397,-213.32064745985377,-262.5,0.0,50
581.9534447474159,259.58037988434626,35.37311444500148,-85.09765306729662,-41.511988752815085,-204.05267710572303,-262.5,0.0,50
594.9324637416332,271.7405868042488,31.118231791636646,-75.87306441506172,-51.71462260810124,-194.68271871564724,-262.5,0.0,50
608.5194930818457,280.2079398684464,27.32457857088356,-66.62566988632506,-61.4487585438836,-183.31160934305757,-262.5,0.0,50
622.529890075268,283.33613644462275,23.993295076567307,-57.56849964134716,-70.61433901103648,-170.03559806420583,-262.5,0.0,50
636.6966968974991,284.94894168760084,21.11487009449995,-49.699235096203154,-79.11611891424677,-157.67247494625565,-262.5,0.0,50
650.9441439818792,285.0067697772124,18.62990833968979,-42.92305547349713,-86.99974266155955,-146.34541203932656,-262.5,0.0,50
665.1944824707398,283.68141433486926,16.483755566014935,-37.10024636091731,-94.31701326352588,-136.01753187500805,-262.5,0.0,50
679.3785531874832,281.03763150652867,14.62874324796907,-32.124133390045984,-101.11788985727628,-126.7280324009377,-262.5,0.0,50
693.4304347628097,277.79062020130596,13.02253657846677,-27.757207366192915,-107.45429147732317,-117.90859639758366,-262.5,0.0,50
707.319965772875,274.2874407039926,11.634676210157124,-23.871206728152572,-113.34972129720235,-109.23984361817645,-262.5,0.0,50
721.0343378080746,270.49144758727834,10.441115873749496,-20.429602168314887,-118.81171347811117,-100.72813141730308,-262.5,0.0,50
734.5589101874385,266.3427847205571,9.419635765333751,-17.400939524335968,-123.84812004897633,-92.40773702196321,-262.5,0.0,50
747.8760494234664,261.7519297020908,8.549588789116953,-14.761131679669859,-128.4685069000745,-84.36514645340253,-262.5,0.0,50
760.9636459085709,256.7443503098434,7.81153220513346,-12.463636477023954,-132.6867642227446,-76.56721609132774,-262.5,0.0,50
773.8008634240631,251.23292001266464,7.1883503812822624,-10.488054834597449,-136.515125027311,-69.13054721829212,-262.5,0.0,50
786.3625094246963,245.25085565179097,6.66394763955239,-8.792581350134299,-139.9716523882256,-62.03967577401727,-262.5,0.0,50
798.6250522072859,238.77167387730196,6.224318572045675,-7.351148966999688,-143.07363617692647,-55.36957140077391,-262.5,0.0,50
810.563635901151,231.8583667224084,5.856761123695691,-6.1230148664407125,-145.84211474696517,-49.070292208209025,-262.5,0.0,50
822.1565542372714,224.52011382846877,5.550610380373655,-5.082866354901228,-148.29562935737562,-43.178622260079464,-262.5,0.0,50
833.3825599286948,216.7526419181445,5.296467062628594,-4.212211310618841,-150.4545604703796,-37.77393875717394,-262.5,0.0,50
844.220192024602,208.62910717885597,5.085856497097652,-3.479346190535182,-152.3432574082383,-32.79452903087474,-262.5,0.0,50
854.6516473835449,200.19531966797786,4.9118891875708925,-2.860858295227331,-153.98298385978202,-28.210960522112032,-262.5,0.0,50
864.6614133669437,191.45029739717756,4.768846272809526,-2.3489782205516008,-155.39353188588763,-24.120032787124046,-262.5,0.0,50
874.2339282368026,182.4813033246619,4.651397361781946,-1.9148404086564597,-156.59953352524383,-20.37830724691048,-262.5,0.0,50
883.3579934030357,173.29421865960512,4.555655341349123,-1.552840094636565,-157.61844888758935,-17.04829416467021,-262.5,0.0,50
892.022704336016,163.9191657752599,4.478013336617295,-1.2540396835390766,-158.47086359582286,-14.140547399040315,-262.5,0.0,50
900.218662624779,154.40754299150967,4.415311352440341,-1.00143422460377,-159.17789096577488,-11.549799004646388,-262.5,0.0,50
907.9390397743545,144.77450511491043,4.365239641210152,-0.791466930034801,-159.7553809160072,-9.300447592155479,-262.5,0.0,50
915.1777650301,135.04191289777054,4.325666294708412,-0.6190318529078809,-160.22040329561497,-7.385742131174311,-262.5,0.0,50
921.9298606749885,125.23995030805281,4.294714702063018,-0.47363865434988384,-160.5896904021737,-5.719950479862064,-262.5,0.0,50
928.1918581903911,115.37667731140118,4.271032769345524,-0.3552322509790429,-160.8756879261668,-4.330504682410492,-262.5,0.0,50
933.9606920559612,105.4700775397373,4.253271156796572,-0.2581222325730437,-161.09221316028732,-3.1689995195887377,-262.5,0.0,50
939.2341959329481,95.52646186173206,4.24036504516792,-0.18533682921031414,-161.25066313626675,-2.2872117872094577,-262.5,0.0,50
944.0105190260347,85.56748919874963,4.231098203707404,-0.11894588040917142,-161.36502372562722,-1.4731608091403814,-262.5,0.0,50
948.2888934859722,75.58547156177156,4.2251509096869455,-0.07884666177631061,-161.43868176608424,-0.9788176054337328,-262.5,0.0,50
952.0681670640607,65.59729377267786,4.22120857659813,-0.04198779970607802,-161.48762264635593,-0.5219942163381575,-262.5,0.0,50
955.3480317526946,55.60204205943137,4.219109186612826,-0.017258825320709548,-161.51372235717284,-0.21471406775049218,-262.5,0.0,50
958.1281338556662,45.60307406696893,4.218246245346791,-0.005069424423709279,-161.52445806056036,-0.06308463928405672,-262.5,0.0,50
960.4082875590146,35.60333692186987,4.217992774125605,1.4210854715202004e-12,-161.52761229252457,3.410605131648481e-12,-262.5,0.0,50
962.1884544051081,25.603336971862518,4.217992774125676,1.4210854715202004e-12,-161.5276122925244,-4.547473508864641e-12,-262.5,0.0,50
963.4686212537013,15.603337021866537,4.217992774125747,-2.8421709430404007e-12,-161.52761229252462,0.0,-262.5,0.0,50
964.2487881047946,5.603337071861461,4.217992774125605,1.4210854715202004e-12,-161.52761229252462,5.6843418860808015e-12,-262.5,0.0,50
964.5289549583877,0.0,4.217992774125676,0.0,-161.52761229252434,0.0,-262.5,0.0,50
964.5289549583877,0.0,4.217992774125676,0.0,-161.52761229252434,0.0,-262.5,0.0,50
964.5289549583877,-6.028305968488894,4.217992774125676,-0.2754996815312438,-161.52761229252434,0.9040055692679516,-262.5,1.640625,50
964.2275396599632,-18.08491790547123,4.204217790049114,-0.825744606787282,-161.48241201406094,2.7120895179081117,-262.41796875,4.921875,50
963.3232937646897,-30.141529842449017,4.16293055970975,-1.3737257354748067,-161.34680753816554,4.5203945672994905,-262.171875,8.203125,50
961.8162172725672,-42.19814177942908,4.09424427293601,-1.9179322403601873,-161.12078780980056,6.329077018405087,-261.76171875,11.484375,50
959.7063101835957,-54.25475371640914,3.998347660918,-2.4568507835780906,-160.8043339588803,8.138306519763319,-261.1875,14.765625,50
956.9935724977753,-66.3113656533892,3.8755051217390957,-2.9889643796536802,-160.39741863289214,9.948271401115107,-260.44921875,18.046875,50
953.6780042151058,-78.36797759036926,3.7260569027564117,-3.512751126037017,-159.90000506283639,11.759184003437326,-259.546875,21.328125,50
949.7596053355874,-90.42458952734933,3.550419346454561,-4.02668276340421,-159.31204586266452,13.571286006935566,-258.48046875,24.609375,50
945.2383758592199,-102.48120146432939,3.3490852082843503,-4.52922302820582,-158.63348156231774,15.38485376054723,-257.25,27.890625,50
940.1143157860034,-114.53781340130718,3.1226240568740593,-5.018825759805168,-157.86423887429038,17.200203618752425,-255.85546875,31.171875,50
934.3874251159381,-126.59442533828951,2.871682768883801,-5.493932724694162,-157.00422869335276,19.017697294146387,-254.296875,34.453125,50
928.0577038490236,-138.6510372752673,2.596986132649093,-5.952971119833705,-156.05334382864544,20.837747237444546,-252.57421875,37.734375,50
921.1251519852602,-150.70764921224736,2.2993375766574076,-6.394350717008024,-155.0114564667732,22.660822059814336,-250.6875,41.015625,50
913.5897695246479,-162.7642611492297,1.9796200408070064,-6.816460609196895,-153.8784153637825,24.48745201636143,-248.63671875,44.296875,50
905.4515564671864,-174.82087308620748,1.6387970103471616,-7.217665519245031,-152.65404276296442,26.318234573489008,-246.421875,47.578125,50
896.710512812876,-186.87748502318755,1.27791373438491,-7.596301629516233,-151.33813103428997,28.153840087494473,-244.04296875,50.859375,50
887.3666385617166,-198.9340969601676,0.8980986529090984,-7.950671889678063,-149.93043902991525,29.995017626234812,-241.5,54.140625,50
877.4199337137082,-210.99070889714767,0.5005650584251953,-8.279040757240352,-148.4306881486035,31.842600970927606,-238.79296875,57.421875,50
866.8703982688509,-223.04732083412546,0.08661302056317766,-1.7322604112635531,-146.83855810005713,33.69751484063386,-235.921875,60.703125,50
855.7180322271446,-235.1039327711078,0.0,0.0,-145.15368235802543,35.560781387484894,-232.88671875,63.984375,50
843.9628355885892,-247.16054470808785,0.0,0.0,-143.3756432886512,37.433527017262236,-229.6875,67.265625,50
831.6048083531848,-259.21715664506564,0.0,0.0,-141.50396693778808,39.31698959640528,-226.32421875,70.546875,50
818.6439505209315,-271.2737685820457,0.0,0.0,-139.53811745796781,41.21252611377713,-222.796875,73.828125,50
805.0802620918292,-283.33038051902577,0.0,0.0,-137.47749115227896,43.12162087336446,-219.10546875,77.109375,50
790.913743065878,-295.3869924560081,0.0,0.0,-135.32141010861073,45.045894302510305,-215.25,80.390625,50
776.1443934430775,-307.4436043929859,0.0,0.0,-133.06911539348522,46.98711246966866,-211.23046875,83.671875,50
760.7722132234283,-319.50021632996595,0.0,0.0,-130.7197597700018,48.9471974157766,-207.046875,86.953125,50
744.79720240693,-331.556828266946,0.0,0.0,-128.27239989921296,50.928238414687144,-202.69921875,90.234375,50
728.2193609935827,-343.6134402039238,0.0,0.0,-125.7259879784786,52.932504290564,-198.1875,93.515625,50
711.0386889833865,-355.67005214090614,0.0,0.0,-123.0793627639504,54.96245693397128,-193.51171875,96.796875,50
693.2551863763412,-367.7266640778862,0.0,0.0,-120.33123991725184,57.0207661738948,-188.671875,100.078125,50
674.8688531724468,-379.78327601486626,0.0,0.0,-117.4802016085571,59.11032618015639,-183.66796875,103.359375,50
655.8796893717035,-391.8398879518418,0.0,0.0,-114.52468529954928,61.2342735898352,-178.5,106.640625,50
636.2876949741114,-403.8964998888264,0.0,0.0,-111.46297162005752,63.39600757297035,-173.16796875,109.921875,50
616.0928699796701,-415.95311182580417,0.0,0.0,-108.293171241409,65.59921207661858,-167.671875,113.203125,50
595.2952143883799,-428.00972376278423,0.0,0.0,-105.01321063757807,67.84788051326558,-162.01171875,116.484375,50
573.8947282002407,-440.06633569976657,0.0,0.0,-101.62081661191479,70.14634318905593,-156.1875,119.765625,50
551.8914114152524,-452.12294763674436,0.0,0.0,-98.113499452462,72.49929780045647,-150.19921875,123.046875,50
529.2852640334152,-464.17955957372214,0.0,0.0,-94.48853456243917,74.91184336393673,-144.046875,126.328125,50
506.07628605472905,-476.2361715107045,0.0,0.0,-90.74294239424233,77.38951798300064,-137.73046875,129.609375,50
482.26447747919383,-476.23617151070334,0.0,0.0,-86.8734664950923,77.95711600510202,-131.25,129.609375,50
458.45266890365866,-464.1795595737244,0.0,0.0,-82.9756106948372,76.55828656577484,-124.76953125,126.328125,50
435.24369092497244,-452.12294763674436,0.0,0.0,-79.14769636654846,75.14262183139948,-118.453125,123.046875,50
412.6375435431352,-440.06633569976543,0.0,0.0,-75.39056527497848,73.70772142808448,-112.30078125,119.765625,50
390.63422675814695,-428.0097237627831,0.0,0.0,-71.70517920357426,72.25131177454216,-106.3125,116.484375,50
369.2337405700078,-415.95311182580417,0.0,0.0,-68.09261361484715,70.77124802935799,-100.48828125,113.20312499999972,50
348.4360849787176,-403.89649988882525,0.0,0.0,-64.55405121337925,69.26551683028492,-94.82812500000001,109.92187500000057,50
328.2412599842763,-391.8398879518452,0.0,0.0,-61.09077537186501,67.73223968243798,-89.33203124999999,106.640625,50
308.64926558668407,-379.78327601486626,0.0,0.0,-57.70416338774311,66.1696768575581,-83.99999999999999,103.35937499999943,50
289.66010178594075,-367.72666407788506,0.0,0.0,-54.3956795448652,64.5762316706751,-78.83203125000001,100.07812500000028,50
271.2737685820465,-355.67005214090443,0.0,0.0,-51.16686796133145,62.95045500473293,-73.828125,96.79687499999972,50
253.49026597500128,-343.61344020392664,0.0,0.0,-48.0193452110948,61.29104995735446,-68.98828125000001,93.51562500000057,50
236.30959396480495,-331.5568282669449,0.0,0.0,-44.95479271322708,59.59687648764742,-64.31249999999999,90.234375,50
219.7317525514577,-319.5002163299654,0.0,0.0,-41.97494888884471,57.86695594567988,-59.800781249999986,86.95312499999943,50
203.75674173495943,-307.443604392987,0.0,0.0,-39.081601091560714,56.100475371361824,-55.453125000000014,83.67187500000028,50
188.38456151531008,-295.38699245600526,0.0,0.0,-36.27657732299262,54.29679145546373,-51.26953125,80.39062499999972,50
173.61521189250982,-283.33038051902747,0.0,0.0,-33.561737750219436,52.455434061177186,-47.250000000000014,77.10937500000057,50
159.44869286655845,-271.2737685820463,0.0,0.0,-30.938966047160577,50.57610921191298,-43.394531249999986,73.828125,50
145.88500443745613,-259.21715664506564,0.0,0.0,-28.410160586564928,48.6587014584984,-39.703124999999986,70.54687499999943,50
132.92414660520285,-247.16054470808785,0.0,0.0,-25.977225513640008,46.70327554758984,-36.175781250000014,67.26562500000028,50
120.56611936979846,-235.10393277110666,0.0,0.0,-23.642061736260516,44.71007732217487,-32.8125,63.984374999999716,50
108.81092273124312,-223.0473208341266,0.0,0.0,-21.406557870151772,42.67953379504945,-29.613281250000014,60.70312500000057,50
97.6585566895368,-210.99070889714937,0.0,0.0,-19.2725811803993,40.6122523461363,-26.578124999999986,57.421875,50
87.10902124467933,-198.93409696016704,0.0,0.0,-17.241968563092485,38.509019005560674,-23.707031249999986,54.14062499999943,50
77.16231639667097,-186.87748502318698,0.0,0.0,-15.316517612814451,36.37079579487619,-21.000000000000014,50.859375000000284,50
67.81844214551163,-174.82087308620748,0.0,0.0,-13.497977823070642,34.198717110082555,-18.45703125,47.578124999999716,50
59.07739849120125,-162.76426114922742,0.0,0.0,-11.788041967566514,31.99408514069262,-16.078125000000014,44.29687500000057,50
50.93918543373988,-150.70764921224736,0.0,0.0,-10.188337710531883,29.758364329757114,-13.863281249999986,41.015625,50
43.40380297312751,-138.65103727527014,0.0,0.0,-8.700419494044027,27.493174889988836,-11.812499999999986,37.73437499999943,50
36.471251109364005,-126.59442533828837,0.0,0.0,-7.325760749544585,25.200285400725875,-9.925781250000014,34.453125000000284,50
30.141529842449586,-114.53781340130718,0.0,0.0,-6.065746479508292,22.881604519592713,-8.203125,31.171874999999716,50
24.414639172384227,-102.48120146432825,0.0,0.0,-4.921666253528656,20.539171851075366,-6.644531250000014,27.89062500000057,50
19.290579099167815,-90.42458952734933,0.0,0.0,-3.8947076609748876,18.175148021866505,-5.249999999999986,24.609375,50
14.769349622800348,-78.3679775903704,0.0,0.0,-2.9859502598815624,15.791804019605138,-4.019531249999986,21.32812499999943,50
10.850950743281828,-66.3113656533892,0.0,0.0,-2.1963600589013055,13.391509857848405,-2.953125000000014,18.046875000000284,50
7.535382460612368,-54.254753716408004,0.0,0.0,-1.5267845660088852,10.976722635005842,-2.05078125,14.765624999999716,50
4.822644774791968,-42.19814177942908,0.0,0.0,-0.9779484342585931,8.54997405994169,-1.3125000000000142,11.484375000000568,50
2.712737685820514,-30.141529842449017,0.0,0.0,-0.5504497312615086,6.113857520112731,-0.7382812499999858,8.203125,50
1.205661193698063,-18.084917905472366,0.0,0.0,-0.2447568552558721,3.671014771732928,-0.3281249999999858,4.921874999999432,50
0.3014152984244447,-6.028305968488894,0.0,0.0,-0.06120611666922571,1.224122333381672,-0.08203125000001421,1.6406250000002842,50
0.0,0.0,0.0,0.0,-1.4210854715202004e-13,0.0,-0.0,0.0,50
